kab_kota,nama_tempat,kategori wisata,rating,jumlah_ulasan,latitude,longitude,fasilitas,alamat,ulasan,alamat
Pontianak,Tugu Khatulistiwa,Wisata Sejarah,4.4,8704,0.00123852381904576,109.322174515076,Jalan 2. Warung makan/ Café 3. Kamar Mandi 4. Toko Cinderamata 5. Listrik 6. Telepon 7. Penginapan 8. Tempat Hiburan 9. Karcis Masuk,JALAN KHATULISTIWA KELUARAHAN BARTU LAYANG  KECAMATAN PONTIANAK UTARA KOTA PONTIANAK,,
Pontianak,Istana Kadariyah,Wisata Sejarah,4.6,2441,-0.0285467493674855,109.34981390835,Jalan 2. Warung makan/ Café 3. Kamar Mandi 4. Toko Cinderamata 5. Listrik 6. Telepon 7. Penginapan Tempat Hiburan,JALAN TANJUNGRAYA 1 KELYRAHAN KAMPUNG DALAM BUGIS  KECAMATAN PONTIANAK TIMUR KOTA PONTIANAK,,
Pontianak,Tugu dan Taman Digulis,Wisata Sejarah,4.6,4475,-0.0550060368896583,109.350042928836,Jalan 2. Warung makan/ Café 3. Kamar Mandi 4. Toko Cinderamata 5. Listrik 6. Telepon 7. Penginapan 8. Tempat Hiburan 9. Karcis Masuk,JALAN JENDRAL AHMAD YANI KELURAHAN BANSIR LAUT KECAMATAN PONTIANAK TENGGARA KOTA PONTIANAK ,,
Pontianak,Masjid Jami’,Wisata Sejarah,4.7,616,-0.0251181863984242,109.347575569368,Jalan 2. Warung makan/ Café 3. Kamar Mandi 4. Toko Cinderamata 5. Listrik 6. Telepon 7. Penginapan 8. Tempat Hiburan 9. Karcis Masuk,JALAN TANJUNGRAYA 1 KELYRAHAN KAMPUNG DALAM BUGIS  KECAMATAN PONTIANAK TIMUR KOTA PONTIANAK,,
Pontianak,Rumah Radakng,Wisata Sejarah,4.5,6289,-0.0448570641639292,109.320047000013,1. Jalan 2. Warung makan/ Café 3. Kamar Mandi 4. Toko Cinderamata 5. Listrik 6. Telepon 7. Penginapan 8. Tempat Hiburan 9. Karcis Masu,JALAN SULTAN SYAHRIL KELURAHAN SUNGAI BANGKONG KECAMATAN PONTIANAK KOTA,,
Pontianak,Rumah Adat Melayu,Wisata Sejarah,4.5,1888,-0.045851,109.321006,Jalan 2. Warung makan/ Café 3. Kamar Mandi 4. Toko Cinderamata 5. Listrik 6. Telepon 7. Penginapan 8. Tempat Hiburan 9. Karcis Masuk,JALAN SULTAN SYAHRIL KELURAHAN SUNGAI BANGKONG KECAMATAN PONTIANAK KOTA,"""Tempat sangat cocokbuat acara besar keluarga seperti pernikahan dll""",
Pontianak,Vihara Bhodisatva Karaniya Metta ,Wisata sejarah,4.8,73,-0.0234062521359848,109.342268228836,1. Jalan 2. Warung makan/ Café 3. Kamar Mandi 4. Toko Cinderamata 5. Listrik 6. Telepon 7. Penginapan 8. Tempat Hiburan 9. Karcis Masuk,JALAN KAPTEN MARSAN  N0 33 KELURAHAN DARAT SEKIP KECAMATAN PONTIANAK KOTA,,
Pontianak,Museum Provinsi Kalbar,Wisata Sejarah,4.4,1752,-0.0482644233594507,109.343497,1. Jalan 2. Warung makan/ Café 3. Kamar Mandi 4. Toko Cinderamata 5. Listrik 6. Telepon 7. Penginapan 8. Tempat Hiburan 9. Karcis Masuk,JALAN AHMAD YANI KELURAHAN PARIT TOKAYA KECAMATAN PONTIANAK KOTA,,
Pontianak,PSP Pusat OlehOleh Khas Pontianak,Wisata sejarah,4.3,923,-0.0254279944695102,109.337661786508,1. Jalan 2. Warung makan/ Café 3. Kamar Mandi 4. Toko Cinderamata 5. Listrik 6. Telepon 7. Penginapan 8. Tempat Hiburan 9. Karcis Masuk,KOMPLEK PSP JALAN PATIMURA PONTIANAK,,
Pontianak,Makam Kesultanan Pontianak,Wisata Sejarah,4.4,110,0.0059789497306748,109.3005448,1. Jalan 2. Warung makan/ Café 3. Kamar Mandi 4. Toko Cinderamata 5. Listrik 6. Telepon 7. Penginapan 8. Tempat Hiburan 9. Karcis Masuk,JALAN KHATULISTIWA KELUARAHAN BARTU LAYANG  KECAMATAN PONTIANAK UTARA KOTA PONTIANAK,,
Pontianak,Masjid Raya Mujahidin,Wisata sejarah,4.9,2349,-0.0414786846678559,109.336164826982,1. Jalan 2. Listrik 3. Telepon,JALAN JENDRAL AHMAD YANI KECAMATAN PONTIAAK SELATAN,,
Pontianak,Cathedral St. Joseph,Wisata sejarah,4.9,3234,-0.0272495674805438,109.338407486508,1. Jalan 2. Listrik 3. Telepon,JALAN PATIMURA INDAH NO 195 KELURAHAN DARAT SEKIP KECAMATAN PONTIANAK KOTA,,
Mempawah,Keraton Amantubillah Pulau Pedalaman,Wisata Sejarah,4.6,428,0.371240622081453,108.961076371094,,DESA PULAU PEDALAMAN KECAMATAN MEMPAWAH TIMUR,,
Mempawah,Masjid Jamiatul Khoir Pulau Pedalaman,Wisata Sejarah,4.6,22,0.369908250716466,108.96073705767,1. Halaman Parkir 2. Tempat Wudlu 3. Toilet Steiger,DESA PULAU PEDALAMAN KECAMATAN MEMPAWAH TIMUR,,
Mempawah,Goa Maria BernadetteToho,Wisata Sejarah,4.4,79,0.431343720777038,109.23491411534,1.Halaman parkir 2.Toilet 3.Tempat Peribadatan 1.,DESA TERAP KECAMATAN TOHO,,
Mempawah,Goa Maria Ratu Toho,Wisata Sejarah,4.8,11,0.390625167777826,109.180066946569,1. Halaman parkir 2. Toilet 3. Tempat Peribadatan,DESA TERAP KECAMATAN TOHO,,
Mempawah,Goa Maria Ratu Anjungan,Wisata Sejarah,4.5,208,0.354967265546876,109.184022228835,1. Halaman parkir 2. Toilet 3. Tempat Peribadatan,JALAN ANJUNGAN - MANDOR KECAMATAN ANJUNGAN,,
Sambas,Kawasan Istane Alwatzikhoebill ah Sambas,Wisata Sejarah,4.6,2007,1.36185687257014,109.315576884659,"Tempat Makan Minum, Toilet, Masjid, Tempat Sampah dan Parkiran","Komplek Kesultanan Sambas,Kecamatan Sambas",,
Sambas,Jembatan (Gerattak) Asam,Wisata Sejarah,4.4,75,1.35917080180926,109.315657342329,,Kecamatan Sambas,,
Sambas,Museum Negeri Sambas,Wisata Sejarah,4.2,92,1.36538969906373,109.296439046221,Toilet dan Tempat Sampah,Desa Tumuk Manggis Kecamatan Sambas,,
Sambas,Toa Pekong Ular Putih,Wisata Sejarah,4.6,16,1.15281882080835,108.968481650306,Toilet dan Tempat Sampah,Kecamatan Pemangkat,,
Sambas,Toa Pekong Dewi Kwan Im,Wisata Sejarah,4.6,32,1.13369548409221,108.967813347959,Toilet dan Tempat Sampah,Kecamatan Pemangkat,,
Bengkayang,Goa Maria,Wisata sejarah,4.4,16,1.14942470394325,109.745496532668,,Desa Batang Air Kecamatan Sanggau ledo,,
Bengkayang,Ramin Bantang,Wisata Sejarah,4.6,225,0.860213122963182,109.508598571164,"Parking Area, WC, Kedai Makanan",,,
Bengkayang,Rumah Adat Baluk Tangguh,Wisata Sejarah,4.2,21,1.18986612024151,110.008548671164,,,,
Bengkayang,Rumah Adat Dayak Segiring,Wisata Sejarah,5,6,0.79967024694359,109.200928874494,,,,
Bengkayang,Rumah Baluk Sebujit,Wisata Sejarah,4.4,58,1.2254135644596,109.932877171164,,,,
Bengkayang,Tugu perbatasan,Wisata Sejarah,4.8,30,1.32423888160016,109.964853434945,,,,
Bengkayang,Gedung Pancasila,Wisata Sejarah,4.1,381,0.817682218743813,109.481025071164,,Pusat Kota Bengkayang,"""Tempat sejarah di bengkayang, enak nongkrong, bny jajanan, pusat kota""",
Bengkayang,Tugu Perrdamaian,Wisata Sejarah,4.3,40,0.822443196872088,109.198125001332,,Pusat Kota Samalantan,,
Bengkayang,Benteng Intai Belanda,Wisata Sejarah,4.8,6,0.793766275652855,109.33735305759,,Desa pasti Jaya Dusun Serukam Kecamatan Samalantan,,
Landak,Keraton Ismahayana,Wisata Sejarah,4.4,289,0.397085764434372,109.95629957301,"Warung, WC",Jalan Pangeran Sancanatakusuma Kota Ngabang,"""Tempatnya dipinggir jalan dan mudah dijangkau.""",
Landak,Makam Juang Mandor,Wisata Sejarah,4.4,280,0.317212466440645,109.336542042196,"WC, Gazebo",Desa Simpang kasturi Kecamatan Mandor,,
Landak,Rumah Panjang Saham,Wisata Sejarah,5,16,0.2491861505278,109.678072326919,"WC, Pusat Informasi,Warung,Homestay",Desa Saham Kematan Sengah Temila,,
Sanggau,Riam Macan,Wisata Sejarah,4.5,12,0.158412425115695,110.542582871164,"Tempat Ibadah , Toilet",Desa Sungai Mawang Kecamatan Kapuas,,
Sanggau,Rumah Betang Dori' Mpulor,Wisata Sejarah,4.4,278,0.160971540268114,110.506850671164,"Panggung Pertunjukan,Tolet Rumah Ritual Adat, Homestay",,,
Sanggau,Keraton Paku Negara Tayan,Wisata Sejarah,4.4,394,-0.0377863300796658,110.120872898154,Rumah Peninggalan Kerajaan,,,
Sanggau,Keraton Surya Negara,Wisata Sejarah,4.5,227,0.122411569446087,110.605119599901,Rumah Peninggalan Kerajaan,,,
Sintang,Keraton Al Mukaramah,Wisata Sejarah,4.4,215,0.0823517985585718,111.490254900007,"Jalan, Penginapan, Warung Makan, Toilet",Kampung Kapuas Kiri Hilir Kecamatan Sintang,,
Sintang,Rumah Betang Ensaid Panjang,Wisata Sejarah,4.7,72,0.108618969557184,111.720186642328,"Jalan, Listrik, Homestay, Balai pertemuan",Desa Ensaid,"""Warga lokal sangat ramah baik kepada turis lokal maupun turis asing.""",
Sintang,Museum Kapuas Raya,Wisata Sejarah,4.8,22,0.0830910562028219,111.576869957671,Ruang pertemuan,JL Raya Sintang Putusibau,,
Sintang,Galeri Motor Bandung,Wisata Sejarah,4,108,0.0796615409229427,111.587440886506,"Galeri, Gazebo,Panggung, Toilet",,,
Kapuas Hulu,Rumah Betang Sui Utik,Wisata Sejarah,4.9,73,1.1273115993437,112.563299646123,Homestay,,,
Kapuas Hulu,Rumah Betang Melapi Petemuan,Wisata Sejarah,4.9,7,0.821192559789041,112.975130531271,,,,
Kapuas Hulu,Rumah Betang Lunsa Hilir,Wisata Sejarah,4.7,15,0.836904640760648,113.061552344177,,,,
Kapuas Hulu,Gereja Tua Bersejarah St Fedelis,Wisata Sejarah,4.6,35,0.428667435224947,111.995549919457,,,,
Kapuas Hulu,Rumah Betang Baligundi,Wisata Sejarah,3.8,16,0.962356464764844,112.933887571164,Homestay,,,
Kapuas Hulu,Gua Maria ,Wisata Sejarah,4.8,4,0.800217015907474,113.041374288213,,,,
Ketapang,Masjid Al Ikhlas,Wisata Sejarah,4.8,902,-1.83814444199587,109.9740769,"Toilet, Lahan Parkir",,,
Ketapang,Gereja Katedral St Gemma Galgani,Wisata Sejarah,4.7,163,-1.84888751287645,109.97364875767,"Toilet, Lahan Parkir",,,
Ketapang,Kelenteng Tua Pek Kong,Wisata Sejarah,4.2,227,-1.84710089641972,109.970199742329,Toilet,,"""Tempat ibadah umat kong hu cu dan tempat buat menyejukan hati manusia""",
Ketapang,Gua Maria Manjau,Wisata Sejarah,4.6,34,-1.38780882889485,110.181230644175,"Lahan Parkir,Toilet",,,
Ketapang,Gua Maria Bukit Sion,Wisata Sejarah,4,4,-1.92473504423894,110.746161635741,,,,
Ketapang,"Katedral Keuskupan Ketapang, Santa Gemma Galgani",Wisata Sejarah,4.7,163,-1.82193445167096,109.977791279639,Jalan Wisata,,,
Ketapang,Gua Maria Sikih Pinang,Wisata Sejarah,5,9,-0.542412352272651,110.392014386505,Jalan Wisata,,,
Ketapang,Makam Keramat 7,Wisata Sejarah,4.2,138,-1.85003290165735,109.993158211649,,,,
Ketapang,Tugu Perdamaian,Wisata Sejarah,3.6,8,-1.84928457438164,109.970619231453,"Toilet, Lahan Parkir, Dermaga",,,
Ketapang,Keraton Kerajaan Matan Tanjungpura,Wisata Sejarah,4.5,598,1.86146342128967,109.980883399999,"Jalan,Warung Makan(cafe),Tolet, Lahan Parkir, listrik",,"""Luas tanahnya sekitar 1 hektare dengan ukuran bangunan 60 x 50 meter.""",
Ketapang,Makam Tanjungpura,Wisata Sejarah,4.7,116,-1.72403775843937,110.207910271164,"Jalan,Warung Makan (cafe),Kamar Mandi, Lahan Parkir, listrik",,,
Ketapang,Candi Negeri Baru,Wisata Sejarah,4.4,66,-1.84415514951808,110.00964401534,,,,
Ketapang,Makam Keramat 9,Wisata Sejarah,4.8,12,-1.85764228323474,110.018402113494,,,,
Ketapang,Tugu Ale Ale,Wisata Sejarah,4.5,394,-1.8431223493843,109.969460228835,"Toilet, Lahan Parkir, Dermaga",,,
Ketapang,Rumah Adat Dayak,Wisata Sejarah,4.5,57,-1.83537914792661,109.99001026093,"Toilet, Lahan Parkir",,,
Ketapang,Rumah Melayu,Wisata Sejarah,4.8,5,-1.79668090260957,109.95243685767,"Toilet, Lahan Parkir, Dermaga",,,
Kayong Utara,Masjid Oesman Alkhair,Wisata Sejarah,4.8,344,-1.23839317353874,109.947615615342,"jalan,pos Keamanan,Parkiran",,,
Kayong Utara,Makam Penembahan Gusti Mahmud Pemangku Swapraja Kerajaan Simpang,Wisata Sejarah,5,1,-1.09794703358116,109.960865399999,"jalan ,Listrik",,,
Kayong Utara,Desa Wisata Sedahan Jaya,Wisata Sejarah,3.8,5,-1.19433641101938,109.99965667633,"jalan ,Listrik, Air Bersih, Jaringan Komunikasi",,,
Kayong Utara,Makam Ratu Soraya,Wisata Sejarah,4.3,4,-1.23169590969257,109.941075655822,"jalan ,Listrik, Air Bersih, Jaringan Komunikasi",,,
Kayong Utara,Situs Purba Menhir,Wisata Sejarah,5,1,-0.768795933834349,109.980641975985,"jalan ,Listrik, Air Bersih, Jaringan Komunikasi",,,
Kayong Utara,Pantai Siduk,Wisata Sejarah,5,2,-1.36202952423151,110.066776742328,"jalan ,Listrik, Air Bersih, Jaringan Komunikasi",,,
